Specimen_ID,Imaged_Date,BSE_vs._SE,DeepBryo_Measured_Date,State,Station,Sample,Genus,Species,Reproductive_Mode,Colony_Mass_g,MaxColonyDiameter_mm,Notes
B286,6/17/2024,SE,7/2/24,FL,22,28D,Discoporella,depressa,Aclonal,,3.67,
B287,6/17/2024,SE,,FL,22,28D,Discoporella,depressa,Aclonal,,3.58,
B288,6/17/2024,SE,,FL,22,28D,Discoporella,depressa,Aclonal,,3.49,wax
B289,6/17/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.47,
B290,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.38,
B291,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.74,
B292,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.48,
B293,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.65,
B294,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.42,
B295,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.44,
B296,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.86,
B297,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.33,wax
B298,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.87,
B299,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.64,
B300,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.81,
B301,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.76,
B302,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.51,
B303,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.65,
B304,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.8,wax
B305,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.96,
B306,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.94,
B307,6/18/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.89,
B308,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.87,
B309,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.95,
B310,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.19,
B311,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.32,
B312,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.92,
B313,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4,
B314,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.38,
B315,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.09,
B316,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,3.92,wax
B317,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.31,
B318,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.53,
B319,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.2,
B320,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.4,
B321,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.32,
B322,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,2.87,
B323,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.21,
B324,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.18,
B325,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.15,
B326,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.51,
B327,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.64,
B328,6/20/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.62,
B329,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.75,
B330,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,2.58,
B331,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,2.52,
B332,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.45,
B333,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.46,
B334,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.54,
B335,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.49,
B336,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.41,
B337,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.98,
B338,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.52,
B339,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,5.17,
B340,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,5.17,
B341,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.76,
B342,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,5.27,
B343,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,4.88,
B344,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,5.18,
B345,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,5.22,
B346,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,5.99,
B347,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,5.83,
B348,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Aclonal,,6.33,
B349,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Clonal,,2.96,
B350,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Clonal,,3.29,
B351,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Clonal,,3.14,
B352,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Clonal,,3.11,
B353,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Clonal,,3.32,
B354,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Clonal,,3.26,
B355,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Clonal,,2.98,
B356,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Clonal,,3.39,
B357,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Clonal,,4.31,
B358,6/21/2024,SE,7/3/2024,FL,22,28D,Discoporella,depressa,Clonal,,4.29,
B359,6/21/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.49,
B360,6/21/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.53,
B361,6/21/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.58,
B362,6/21/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.93,
B363,6/21/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.72,
B364,6/21/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.88,
B365,6/21/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,3.08,
B366,6/24/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.63,
B367,6/24/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.53,
B368,6/24/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.55,
B369,6/24/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.42,
B370,6/24/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.7,
B371,6/24/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.69,
B372,6/24/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.75,
B373,6/24/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.62,
B374,6/24/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.83,
B375,6/24/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.72,wax
B376,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.45,
B377,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.58,
B378,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.41,
B379,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.56,
B380,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.78,
B381,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.54,
B382,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.57,
B383,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.49,
B384,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.66,
B385,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.86,
B386,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.57,
B387,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.63,
B388,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.84,
B389,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.68,
B390,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.84,
B391,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.67,
B392,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,3.01,
B393,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.68,
B394,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.44,
B395,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.62,
B396,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.38,
B397,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.67,
B398,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.58,
B399,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.43,
B400,6/25/2024,SE,7/3/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.57,
B401,6/25/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.19,
B402,6/25/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.68,
B403,6/25/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.43,
B404,6/25/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.65,
B405,6/25/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.98,
B406,6/25/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.69,
B407,6/25/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.84,
B408,6/25/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.54,
B409,6/25/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.51,
B410,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.52,
B411,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.86,
B412,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.39,
B413,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.6,
B414,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.41,
B415,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.82,
B416,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,3.03,
B417,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.68,
B418,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.43,
B419,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.56,
B420,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.51,
B421,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.73,
B422,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.45,
B423,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.62,
B424,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.52,
B425,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.48,
B426,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.45,
B427,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.36,
B428,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.46,
B429,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.54,wax
B430,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.56,
B431,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.45,
B432,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.54,
B433,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.3,
B434,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.57,
B435,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.63,
B436,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.5,
B437,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.75,
B438,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.62,
B439,6/26/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.76,
B440,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.71,
B441,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.42,
B442,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.67,
B443,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.75,
B444,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.38,
B445,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.45,
B446,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.72,
B447,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.55,
B448,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.58,
B449,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.48,
B450,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.74,
B451,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.76,
B452,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.65,
B453,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.61,
B454,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.61,
B455,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.58,
B456,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.46,
B457,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.46,
B458,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.29,
B459,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.37,
B460,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.87,
B461,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.98,
B462,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.77,
B463,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.45,
B464,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.52,wax
B465,7/1/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.4,
B466,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.69,
B467,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.54,
B468,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.9,
B469,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.62,
B470,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.49,
B471,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.68,
B472,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.62,
B473,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.42,
B474,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.67,
B475,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.57,
B476,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.6,
B477,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.69,
B478,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.55,
B479,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.57,
B480,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.63,
B481,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.65,
B482,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.72,
B483,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.64,
B484,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.89,
B485,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.59,
B486,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.53,
B487,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.45,
B488,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.61,
B489,6/27/2024,SE,7/8/2024,FL,22,28D,Reussirella,doma,Aclonal,,2.65,
B490,7/1/2024,SE,7/8/2024,LA,23,41D,Discoporella,depressa,Aclonal,,4.71,
B491,7/1/2024,SE,7/8/2024,LA,22,49D,Discoporella,depressa,Aclonal,,3.03,
B492,7/1/2024,SE,7/8/2024,LA,23,20D,Discoporella,depressa,,,4.63,
B493,7/1/2024,SE,7/8/2024,LA,22,54D,Discoporella,depressa,Aclonal,,3.14,
B494,7/1/2024,SE,7/8/2024,LA,23,35D,Discoporella,depressa,Aclonal,,6.7,
B495,7/1/2024,SE,7/8/2024,LA,23,35D,Discoporella,depressa,Clonal,,5.68,
B496,7/1/2024,SE,7/8/2024,LA,23,35D,Discoporella,depressa,Clonal,,6.35,
B497,7/1/2024,SE,7/8/2024,LA,22,3D,Discoporella,depressa,,,4.67,
B498,7/1/2024,SE,7/8/2024,LA,22,7D,Discoporella,depressa,,,3.63,
B499,7/1/2024,SE,7/8/2024,LA,23,44D,Discoporella,depressa,Clonal,,3.73,
B500,7/1/2024,SE,7/21/2025,LA,23,44D,Discoporella,depressa,Aclonal,,6.01,wax
B501,7/1/2024,SE,7/21/2025,LA,23,43D,Discoporella,depressa,Aclonal,,5.41,
B502,7/3/2024,SE,7/21/2025,LA,22,31D,Discoporella,depressa,Aclonal,,4.08,
B503,7/3/2024,SE,7/21/2025,LA,23,2D,Discoporella,depressa,,,5.1,
B504,7/3/2024,SE,7/21/2025,LA,23,2D,Discoporella,depressa,Clonal,,4.56,
B505,7/3/2024,SE,7/22/2025,LA,22,33D,Discoporella,depressa,,,2.86,
B506,7/3/2024,SE,7/22/2025,LA,22,18D,Discoporella,depressa,Aclonal,,4.16,
B507,7/3/2024,SE,7/22/2025,LA,22,18D,Discoporella,depressa,Aclonal,,6.56,
B508,7/3/2024,SE,7/22/2025,LA,23,10D,Discoporella,depressa,Clonal,,7.99,
B509,7/3/2024,SE,7/22/2025,LA,22,52D,Discoporella,depressa,Aclonal,,4.54,
B510,7/3/2024,SE,7/22/2025,LA,23,22D,Discoporella,depressa,Aclonal,,2.89,
B511,7/3/2024,SE,7/22/2025,LA,23,22D,Discoporella,depressa,Clonal,,5.99,
B512,7/3/2024,SE,7/22/2025,LA,23,32D,Discoporella,depressa,Clonal,,7.54,
B513,7/3/2024,SE,7/22/2025,LA,22,35D,Discoporella,depressa,Aclonal,,3.87,
B514,7/3/2024,SE,7/22/2025,LA,22,35D,Discoporella,depressa,Aclonal,,4.25,
B515,7/3/2024,SE,7/22/2025,LA,23,33D,Discoporella,depressa,,,4.08,
B516,7/3/2024,SE,7/22/2025,LA,23,36D,Discoporella,depressa,Aclonal,,3.77,
B517,7/3/2024,SE,7/22/2025,LA,23,36D,Discoporella,depressa,Clonal,,4.48,
B518,7/3/2024,SE,7/22/2025,LA,23,27D,Discoporella,depressa,,,4.89,
B519,7/3/2024,SE,7/22/2025,LA,23,27D,Discoporella,depressa,,,5.44,
B520,7/3/2024,SE,7/22/2025,LA,23,38D,Discoporella,depressa,Aclonal,,3.93,
B521,7/3/2024,SE,8/20/2025,LA,23,25D,Discoporella,depressa,Aclonal,,5.11,
B522,7/3/2024,SE,7/22/2025,LA,23,11D,Discoporella,depressa,Clonal,,7.14,
B523,7/3/2024,SE,7/22/2025,LA,22,45D,Discoporella,depressa,Aclonal,,6.6,
B524,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Aclonal,,5.46,
B525,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Aclonal,,5.58,
B526,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Aclonal,,5.21,
B527,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Aclonal,,3.62,
B528,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Aclonal,,3.57,
B529,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Clonal,,6.8,
B530,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Clonal,,4.55,
B531,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Clonal,,3.68,
B532,7/3/2024,SE,7/22/2025,AL,23,40D,Discoporella,depressa,Clonal,,3.15,
B533,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.65,
B534,7/3/2024,SE,7/22/2025,AL,23,40D,Cupuladria,,Clonal,,3.82,
B535,7/3/2024,SE,7/22/2025,AL,23,40D,Cupuladria,,Clonal,,3.38,
B536,7/3/2024,SE,7/22/2025,AL,23,40D,Cupuladria,,Clonal,,13.9,
B537,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.74,
B538,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.87,
B539,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,3.04,
B540,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.66,
B541,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.81,
B542,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.57,
B543,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.59,
B544,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.69,
B545,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.87,
B546,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.48,
B547,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.65,
B548,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.98,
B549,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,3.05,
B550,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.66,
B551,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.66,
B552,7/3/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.68,
B553,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.79,
B554,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.74,
B555,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.66,
B556,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.73,
B557,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.7,
B558,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.73,
B559,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.75,
B560,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.73,
B561,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.43,
B562,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.71,
B563,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.83,
B564,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.8,
B565,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.92,
B566,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.68,
B567,7/8/2024,SE,7/22/2025,AL,23,40D,Reussirella,doma,Aclonal,,2.72,
